pet_id,customer_id,wet_food_order_number,pet_has_active_subscription,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website
1.78383E+19,3.59939E+18,0,0,mid,beef dairy egg soya wheat,,"digestion, joints",0,female,small,Incompletes,0,Wagg,senior,23162.0685,3,1,57
1.784E+19,2.75749E+18,1,1,mid,beef dairy egg soya wheat,,"digestion, joints",1,female,small,Incompletes,1,Wagg,senior,19406.418,2,1,17
1.78402E+19,1.0742E+19,0,2,mid,beef dairy egg soya wheat,,"digestion, joints",2,female,small,Incompletes,0,Wagg,senior,14911.72,2,0,28
1.78428E+19,4.49162E+18,0,0,mid,beef dairy egg soya wheat,,"digestion, joints",0,female,small,Incompletes,0,Wagg,senior,5160.18,1,0,11
1.78431E+19,6.13249E+18,1,1,mid,beef dairy egg soya wheat,,"digestion, joints",1,female,small,Incompletes,1,Wagg,senior,20784.244,1,0,6
1.78433E+19,1.52777E+19,0,6,mid,beef dairy egg soya wheat,,"digestion, joints",0,female,small,Incompletes,0,Wagg,senior,213531.874,27,10,3206
1.78444E+19,1.15685E+18,0,0,mid,beef dairy egg soya wheat,,"digestion, joints",1,female,small,Incompletes,0,Wagg,senior,7136.623,1,0,7
1.78477E+19,1.76075E+19,3,0,premium,,Beef Chicken Fish Lamb,,2,male,small,Refer a Friend,2,Pedigree,mature,10028.38,21,11,108
1.78479E+19,1.30462E+19,0,0,premium,,Beef Chicken Fish Lamb,,0,male,small,Refer a Friend,2,Pedigree,mature,15810.504,2,0,34
1.78497E+19,6.58104E+18,0,4,premium,,Beef Chicken Fish Lamb,,4,male,small,Refer a Friend,0,Pedigree,mature,119888.307,22,9,1949
1.78513E+19,1.09795E+19,0,0,premium,,Beef Chicken Fish Lamb,,1,male,small,Refer a Friend,0,Pedigree,mature,20973.95,1,0,202
1.78515E+19,1.27097E+18,0,5,premium,,Beef Chicken Fish Lamb,,5,male,small,Refer a Friend,5,Pedigree,mature,73606.627,49,13,8069
1.78579E+19,1.00364E+19,0,0,premium,,Beef Chicken Fish Lamb,,0,male,small,Refer a Friend,0,Pedigree,mature,50096.184,55,21,6340
1.78581E+19,1.69406E+19,0,0,premium,,Beef Chicken Fish Lamb,,0,male,small,Refer a Friend,0,Pedigree,mature,227675.851,30,9,133
1.78589E+19,1.06393E+18,1,1,premium,,Beef Chicken Fish Lamb,,1,male,small,Refer a Friend,1,Pedigree,mature,8362.666,1,0,26
1.7859E+19,7.81999E+18,10,4,superpremium,,,,0,female,large,Incompletes,4,Royal Canin Breed Specific,half_maturity,41795.129,16,5,89
1.78596E+19,1.24628E+19,3,2,superpremium,,,,2,female,large,Incompletes,2,Royal Canin Breed Specific,half_maturity,76506.7395,3,1,8
1.78601E+19,4.004E+18,0,0,superpremium,,,,0,male,medium,Search Generic,1,,mature,13144.314,1,0,21
1.78619E+19,1.32681E+19,0,2,superpremium,,,,2,male,medium,Search Generic,2,,mature,23960.717,5,3,403
1.78645E+19,9.12256E+18,0,9,superpremium,,,,9,male,medium,Search Generic,0,,mature,271720.849,42,5,2710
1.78646E+19,6.43781E+17,1,0,superpremium,,,,5,male,medium,Search Generic,0,,mature,117659.708,49,16,912
1.78658E+19,2.03075E+18,0,0,superpremium,,,,5,male,medium,Search Generic,0,,mature,148973.69,87,29,4253
1.7866E+19,7.61873E+18,0,0,superpremium,,,,2,male,medium,Search Generic,2,,mature,29536.429,2,0,8
1.7866E+19,5.20404E+18,10,0,superpremium,,,,4,male,small,Null & Default,4,Royal Canin,mature,79219.58,14,4,60
1.78661E+19,5.3803E+18,0,6,superpremium,,,,6,male,small,Null & Default,0,Royal Canin,mature,70683.125,18,3,118
1.78684E+19,2.85202E+18,0,5,superpremium,,,,5,male,small,Null & Default,5,Royal Canin,mature,65326.447,44,13,265
1.78696E+19,2.7866E+18,6,0,superpremium,,,,3,male,small,Null & Default,0,Royal Canin,mature,88158.35,11,5,253
1.78701E+19,1.58908E+19,0,10,premium,,Beef Chicken Fish Lamb,,10,male,small,Null & Default,0,Harringtons,mature,466838.7745,134,15,552
1.78707E+19,6.63258E+18,0,7,premium,,Beef Chicken Fish Lamb,,7,male,small,Null & Default,0,Harringtons,mature,72271.7,74,17,197
1.78744E+19,4.66866E+18,0,0,premium,,Beef Chicken Fish Lamb,,0,male,small,Null & Default,0,Harringtons,mature,80375.005,4,1,46
1.78756E+19,9.12253E+18,0,0,premium,,Beef Chicken Fish Lamb,,2,male,small,Null & Default,2,Harringtons,mature,5921.128,3,1,29
1.78766E+19,7.75426E+18,3,2,premium,,Beef Chicken Fish Lamb,,2,male,small,Null & Default,2,Harringtons,mature,15142.545,4,4,38
1.78786E+19,5.97227E+18,0,10,premium,,Beef Chicken Fish Lamb,,0,male,small,Null & Default,0,Harringtons,mature,292742.888,145,26,6756
1.78787E+19,8.77725E+18,0,0,premium,,Beef Chicken Fish Lamb,,1,male,small,Null & Default,0,Harringtons,mature,15010.98,3,3,4
1.78789E+19,1.14959E+19,0,0,premium,,Beef Chicken Fish Lamb,,0,male,small,Null & Default,0,Harringtons,mature,12744.66,1,0,690
1.78791E+19,1.39858E+19,0,2,premium,,Beef Chicken Fish Lamb,,2,male,small,Null & Default,2,Harringtons,mature,12756.35,3,1,574
1.78835E+19,1.55916E+19,0,0,premium,,Beef Chicken Fish Lamb,,1,male,small,Null & Default,0,Harringtons,mature,6627.332,1,0,11
1.78841E+19,1.60326E+19,6,0,premium,,Beef Chicken Fish Lamb,,3,male,small,Null & Default,3,Harringtons,mature,97987.535,3,0,45
1.78871E+19,1.07364E+19,0,5,premium,,,digestion,0,male,giant,Incompletes,0,Dr John,weaning,67762.659,35,11,2344
1.78883E+19,3.73204E+18,1,5,premium,,,digestion,0,male,giant,Incompletes,5,Dr John,weaning,170317.374,54,18,2728
1.78911E+19,6.10925E+18,0,6,premium,,,digestion,0,male,giant,Incompletes,0,Dr John,weaning,102178.568,102,28,15427
1.78916E+19,7.38469E+18,15,0,premium,,,digestion,0,male,giant,Incompletes,0,Dr John,weaning,96107.369,99,22,12578
1.78929E+19,5.65679E+18,0,5,premium,,,digestion,5,male,giant,Incompletes,0,Dr John,weaning,48047.605,92,24,8096
1.78935E+19,9.21681E+18,3,0,premium,,,digestion,3,male,giant,Incompletes,0,Dr John,weaning,167747.784,8,5,587
1.78937E+19,9.00259E+18,0,5,premium,,,digestion,0,male,giant,Incompletes,0,Dr John,weaning,107629.691,52,17,3645
1.78944E+19,5.89102E+18,0,2,premium,,,digestion,2,male,giant,Incompletes,0,Dr John,weaning,13625.94,12,8,1693
1.78958E+19,8.53313E+18,0,0,superpremium,beef dairy egg grain soya wheat,Chicken Fish Lamb,digestion,5,male,small,Refer a Friend,0,,mature,51324.875,57,19,2416
1.78984E+19,2.40443E+18,10,0,superpremium,beef dairy egg grain soya wheat,Chicken Fish Lamb,digestion,0,male,small,Refer a Friend,4,,mature,235944.528,0,0,0
1.79003E+19,1.14146E+19,36,0,superpremium,beef dairy egg grain soya wheat,Chicken Fish Lamb,digestion,9,male,small,Refer a Friend,9,,mature,226042.1205,267,51,19254
1.79023E+19,1.30362E+19,33,0,superpremium,beef dairy egg grain soya wheat,Chicken Fish Lamb,digestion,0,male,small,Refer a Friend,8,,mature,107368.68,142,18,11068
1.79033E+19,1.54635E+19,0,0,superpremium,beef dairy egg grain soya wheat,Chicken Fish Lamb,digestion,0,male,small,Refer a Friend,0,,mature,15278.028,7,2,3
1.79037E+19,5.71322E+18,0,5,mid,beef egg fish lamb,Chicken,"digestion, skin and coat",5,female,medium,Refer a Friend,0,Wagg,mature,191199.9035,31,10,960
1.79045E+19,1.44998E+19,15,0,mid,beef egg fish lamb,Chicken,"digestion, skin and coat",5,female,medium,Refer a Friend,5,Wagg,mature,86852.223,41,13,658
1.79049E+19,1.13178E+19,0,0,superpremium,,,,0,female,large,Null & Default,0,Royal Canin,mature,65093.29,30,11,1076
1.79053E+19,9.67292E+18,0,0,superpremium,,,,0,female,large,Null & Default,0,Royal Canin,mature,150225.525,7,2,61
1.79053E+19,5.16421E+18,3,2,superpremium,,,,2,female,large,Null & Default,2,Royal Canin,mature,33060.822,5,2,39
1.79053E+19,1.44641E+19,0,1,superpremium,,,,0,female,large,Null & Default,0,Royal Canin,mature,10140.635,1,0,10
1.79065E+19,5.57487E+18,15,5,superpremium,,,digestion,0,male,large,Search Generic,5,(I don't currently feed dry food),weaning,85523.469,23,5,78
1.79074E+19,1.22447E+19,4,0,superpremium,,,digestion,0,male,large,Search Generic,2,(I don't currently feed dry food),weaning,16927.597,3,0,70
1.79077E+19,1.17664E+19,0,4,superpremium,,,digestion,4,male,large,Search Generic,0,(I don't currently feed dry food),weaning,48903.477,29,12,577
1.79079E+19,4.9592E+17,0,0,superpremium,,Beef,,6,male,toy,Search Brand,0,,mature,234620.923,6,0,168
1.79081E+19,1.00687E+19,0,0,superpremium,,Beef,,9,male,toy,Search Brand,0,,mature,162612.202,160,29,19083
1.79089E+19,1.29081E+19,0,1,superpremium,,Beef,,0,male,toy,Search Brand,0,,mature,12598.832,1,0,8
1.79093E+19,1.4585E+19,0,0,superpremium,,Beef,,0,male,toy,Search Brand,0,,mature,110478.7715,33,11,234
1.79111E+19,1.7521E+19,3,0,mid,,Beef Chicken Lamb,,0,female,large,Null & Default,2,Bakers,senior,12230.34,5,3,77
1.79112E+19,1.54116E+19,0,0,superpremium,beef dairy egg soya wheat,,skin and coat,0,male,medium,Null & Default,0,,half_maturity,100111.9485,4,2,14
1.79155E+19,1.51333E+19,0,0,superpremium,,,joints,0,female,large,Digital Display,0,Other / Autres,senior,137272.25,15,4,199
1.79165E+19,2.67689E+18,0,3,superpremium,,,joints,3,female,large,Digital Display,0,Other / Autres,senior,90471.978,7,2,33
1.79169E+19,9.85541E+17,0,0,mid,,,,0,female,toy,Vet,0,PRO PLAN,mature,6623.799,1,0,16
1.79172E+19,1.09484E+19,0,8,mid,,,,0,female,toy,Vet,0,PRO PLAN,mature,126914.125,46,9,743
1.79173E+19,1.98977E+18,0,4,mid,,,,0,female,toy,Vet,0,PRO PLAN,mature,40388.252,24,7,182
1.7918E+19,1.47138E+19,0,2,mid,,,,2,female,toy,Vet,0,PRO PLAN,mature,44336,10,8,47
1.79184E+19,1.46052E+19,0,0,mid,,,,0,female,toy,Vet,0,PRO PLAN,mature,239367.5485,52,10,342
1.79215E+19,1.28319E+19,0,8,mid,,,,8,female,toy,Vet,0,PRO PLAN,mature,171143.2095,91,26,869
1.79217E+19,1.53043E+19,3,2,mid,,,,2,female,toy,Vet,0,PRO PLAN,mature,27959.837,4,2,20
1.79218E+19,7.0178E+18,0,2,mid,,,,2,female,toy,Vet,0,PRO PLAN,mature,42362.782,6,3,30
1.79225E+19,2.65578E+18,36,0,mid,,,,8,female,toy,Vet,8,PRO PLAN,mature,226747.96,80,18,5139
1.79238E+19,4.61279E+14,0,3,superpremium,beef dairy egg grain soya wheat,Chicken,skin and coat,3,male,toy,Incompletes,0,Other / Autres,mature,90736.385,11,4,74
1.79242E+19,9.22009E+18,0,4,superpremium,beef dairy egg grain soya wheat,Chicken,skin and coat,4,male,toy,Incompletes,0,Other / Autres,mature,99871.868,29,11,1451
1.79248E+19,5.84387E+18,0,1,superpremium,beef dairy egg grain soya wheat,Chicken,skin and coat,0,male,toy,Incompletes,0,Other / Autres,mature,16193.0045,1,0,7
1.79257E+19,8.83994E+18,1,2,premium,,,,2,male,small,Other,0,Harringtons,senior,79057.356,8,5,48
1.7926E+19,1.62009E+19,10,4,premium,,,,4,male,small,Other,0,Harringtons,senior,37849.5,16,8,1224
1.79267E+19,1.7299E+19,0,1,premium,,,,0,male,small,Other,1,Harringtons,senior,2815.785,1,0,45
1.79271E+19,1.25752E+19,0,4,premium,,,,0,male,small,Other,0,Harringtons,senior,38237.397,28,13,3039
1.79281E+19,1.63435E+19,0,0,premium,,,,3,male,small,Other,0,Harringtons,senior,76124.814,20,9,902
1.7931E+19,5.87683E+18,0,5,superpremium,,,,5,male,small,Refer a Friend,5,James Wellbeloved,half_maturity,186449.366,18,6,141
1.79349E+19,6.30514E+18,0,3,superpremium,,,,0,male,small,Refer a Friend,0,James Wellbeloved,half_maturity,27657.333,14,8,836
1.79359E+19,1.83955E+19,3,0,superpremium,,,,2,male,small,Refer a Friend,2,James Wellbeloved,half_maturity,42992.682,4,2,24
1.79369E+19,1.41523E+18,0,0,superpremium,,,,2,male,small,Refer a Friend,0,James Wellbeloved,half_maturity,34926.343,3,1,20
1.79417E+19,9.7421E+18,1,0,superpremium,,,digestion,0,male,medium,Null & Default,2,Eden,half_maturity,51031.414,10,5,213
1.79417E+19,7.44566E+18,1,0,superpremium,,,digestion,0,male,medium,Null & Default,1,Eden,half_maturity,6936.42,1,0,14
1.79421E+19,2.26321E+18,0,4,mid,,,,0,male,small,Search Generic,0,Bakers,senior,65437.835,15,4,73
1.79483E+19,1.3918E+19,0,0,superpremium,,,,1,female,small,Null & Default,0,,half_maturity,10462.657,3,2,155
1.7952E+19,6.90684E+17,0,0,superpremium,,,,4,female,small,Null & Default,0,,half_maturity,18911.025,41,20,1867
1.79524E+19,6.13261E+18,3,0,premium,,,,0,male,large,Search Generic,2,Pedigree,mature,24822.6645,3,1,33
1.7953E+19,1.47994E+19,0,0,premium,,,,2,male,large,Search Generic,0,Pedigree,mature,15111.243,4,4,3
1.79546E+19,6.81459E+18,0,11,premium,,,,0,male,large,Search Generic,0,Pedigree,mature,468365.4605,71,10,560
1.7955E+19,7.78788E+18,0,3,superpremium,wheat,Chicken,,3,male,toy,Refer a Friend,0,Barking Heads,mature,83693.137,6,2,889
1.79551E+19,1.53184E+19,0,2,superpremium,wheat,Chicken,,2,male,toy,Refer a Friend,2,Barking Heads,mature,23364.995,3,1,28
1.79579E+19,1.08174E+19,0,2,superpremium,wheat,Chicken,,0,male,toy,Refer a Friend,2,Barking Heads,mature,49776.825,7,4,566
1.79581E+19,8.21409E+16,0,1,superpremium,,,digestion,1,female,large,Incompletes,1,Symply,half_maturity,6614.84,1,0,6
1.79587E+19,3.13803E+18,0,3,superpremium,,,digestion,0,female,large,Incompletes,0,Symply,half_maturity,52144.554,14,10,428
1.79601E+19,1.23895E+19,3,2,superpremium,,,digestion,0,female,large,Incompletes,2,Symply,half_maturity,17044.21,8,5,472
1.7962E+19,1.18356E+19,0,3,superpremium,,,digestion,3,female,large,Incompletes,0,Symply,half_maturity,84219.323,22,14,1979
1.79629E+19,6.7014E+18,0,3,superpremium,,,digestion,3,female,large,Incompletes,0,Symply,half_maturity,31770.717,20,9,1322
1.79631E+19,6.58876E+18,3,2,superpremium,,,digestion,2,female,large,Incompletes,2,Symply,half_maturity,54308.72,2,0,28
1.79634E+19,9.87247E+18,0,0,superpremium,,,digestion,6,female,large,Incompletes,0,Symply,half_maturity,121701.7255,47,13,7406
1.79637E+19,7.48037E+18,0,0,superpremium,,,digestion,2,female,large,Incompletes,2,Symply,half_maturity,16056.474,2,0,30
1.79641E+19,4.57699E+18,0,6,superpremium,,,digestion,6,female,large,Incompletes,0,Symply,half_maturity,201516.652,37,11,3446
1.79655E+19,1.68529E+19,10,5,premium,,,,0,male,medium,Incompletes,5,Harringtons,weaning,78528.538,15,3,97
1.79729E+19,1.71464E+19,0,2,superpremium,,Beef Chicken Fish,,2,male,medium,Digital Display,0,James Wellbeloved,half_maturity,52054.88,9,4,544
1.79737E+19,6.64685E+18,0,1,superpremium,,Beef Chicken Fish,,0,male,medium,Digital Display,0,James Wellbeloved,half_maturity,25522.6345,1,0,96
1.7974E+19,2.28293E+18,0,0,superpremium,,Beef Chicken Fish,,0,male,medium,Digital Display,0,James Wellbeloved,half_maturity,61008.56,11,6,1263
1.79746E+19,1.14937E+19,6,6,superpremium,,Beef Chicken Fish,,6,male,medium,Digital Display,0,James Wellbeloved,half_maturity,120971.547,101,24,5789
1.79769E+19,1.07805E+19,0,0,superpremium,,,joints,0,male,medium,Search Brand,0,,mature,13857.897,2,1,16
1.79771E+19,7.06329E+18,0,3,superpremium,,,joints,3,male,medium,Search Brand,0,,mature,49270.941,16,9,428
1.79779E+19,4.96954E+18,1,1,superpremium,,,joints,0,male,medium,Search Brand,1,,mature,5060.639,2,1,76
1.7978E+19,1.12018E+19,0,6,premium,,,,0,female,large,Null & Default,0,Vitalin,senior,84857.013,41,11,404
1.79797E+19,1.64324E+19,0,0,premium,,,,2,female,large,Null & Default,0,Vitalin,senior,102241.609,7,5,104
1.79805E+19,4.24393E+18,0,4,premium,,,,0,female,large,Null & Default,0,Vitalin,senior,82064.593,36,14,764
1.7983E+19,1.04196E+19,0,8,premium,,,,8,female,large,Null & Default,0,Vitalin,senior,256994.923,104,26,3239
1.79839E+19,5.99844E+18,1,0,superpremium,,,digestion,1,female,small,Search Generic,1,,senior,13004.335,2,1,348
1.79841E+19,1.64006E+19,0,6,superpremium,,,digestion,6,female,small,Search Generic,0,,senior,114114.829,29,6,1353
1.79869E+19,1.04537E+19,3,2,superpremium,,,digestion,2,female,small,Search Generic,0,,senior,48632.069,2,0,28
1.79885E+19,1.36749E+19,6,3,superpremium,,,digestion,3,female,small,Search Generic,0,,senior,35906.018,7,3,54
1.79898E+19,1.03497E+19,21,7,superpremium,,,digestion,0,female,small,Search Generic,7,,senior,174165.42,34,9,209
1.79912E+19,1.2565E+19,0,0,premium,,Chicken,,0,female,toy,Events,0,Harringtons,mature,18836.598,2,1,35
1.79917E+19,1.83107E+19,0,1,premium,,Chicken,,1,female,toy,Events,1,Harringtons,mature,9355.704,2,1,123
1.79923E+19,1.21877E+19,0,2,premium,,Chicken,,2,female,toy,Events,0,Harringtons,mature,21754.49,2,0,12
1.79928E+19,2.00606E+18,0,2,premium,,Chicken,,2,female,toy,Events,0,Harringtons,mature,79113.982,4,1,150
1.79936E+19,1.80817E+19,0,0,premium,,Chicken,,0,female,toy,Events,0,Harringtons,mature,158713.16,64,22,3564
1.79962E+19,1.76738E+19,0,3,premium,,Chicken,,3,female,toy,Events,0,Harringtons,mature,47991.217,16,8,3107
1.79982E+19,1.47313E+19,0,6,superpremium,,,,0,female,large,Inserts,0,Hills Science Plan,senior,66316.4245,60,14,2364
1.79984E+19,4.38263E+18,0,2,superpremium,,,,2,female,large,Inserts,0,Hills Science Plan,senior,41703.21,2,0,20
1.79992E+19,5.66503E+18,0,0,superpremium,,,,2,female,large,Inserts,0,Hills Science Plan,senior,65760.8785,2,0,10
1.79999E+19,4.49162E+18,0,0,superpremium,,,,1,female,large,Inserts,0,Hills Science Plan,senior,29761.4,1,0,11
1.80044E+19,1.57129E+19,0,2,superpremium,,,,2,female,large,Inserts,2,Hills Science Plan,senior,8109.772,4,2,25
1.80095E+19,1.73444E+19,0,1,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",1,female,small,Null & Default,1,James Wellbeloved,senior,15617.741,1,0,160
1.80117E+19,3.67159E+18,0,10,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",10,female,small,Null & Default,0,James Wellbeloved,senior,353804.396,99,13,552
1.8012E+19,2.84315E+18,0,3,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",3,female,small,Null & Default,0,James Wellbeloved,senior,86556.449,13,8,319
1.80127E+19,8.59726E+18,0,6,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",0,female,small,Null & Default,0,James Wellbeloved,senior,97397.005,69,22,1586
1.80132E+19,1.70296E+19,0,2,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",0,female,small,Null & Default,0,James Wellbeloved,senior,43904.725,5,3,659
1.8019E+19,1.59105E+19,10,4,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",4,female,small,Null & Default,4,James Wellbeloved,senior,31013.406,48,20,5984
1.80193E+19,9.57855E+18,0,4,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",4,female,small,Null & Default,0,James Wellbeloved,senior,176472.481,23,9,186
1.80196E+19,5.13852E+18,0,0,superpremium,beef dairy egg grain maize soya wheat,Chicken Lamb,"digestion, skin and coat",0,female,small,Null & Default,0,James Wellbeloved,senior,21279.452,6,4,56
1.80198E+19,5.48479E+18,0,1,superpremium,,Chicken,,0,male,medium,Search Generic,1,,weaning,5481.131,1,0,11
1.80244E+19,1.44089E+19,0,6,mid,,,,6,male,large,Null & Default,0,Pedigree,mature,141728.977,44,16,2306
1.80247E+19,7.98134E+18,0,3,mid,,,,0,male,large,Null & Default,0,Pedigree,mature,17873.197,7,3,61
1.80274E+19,1.00203E+19,0,0,superpremium,beef dairy soya wheat,,digestion,9,male,small,Social Marketing,0,Royal Canin,weaning,533061.97,176,32,16183
1.80276E+19,5.69427E+18,0,4,superpremium,beef dairy soya wheat,,digestion,4,male,small,Social Marketing,4,Royal Canin,weaning,41450.805,13,3,78
1.80304E+19,1.77675E+19,3,0,premium,,,,2,female,medium,Other,2,Wagg,senior,57139.411,2,0,26
1.80312E+19,4.29831E+18,0,5,superpremium,,Beef Fish Lamb,,0,female,small,Search Brand,0,Other / Autres,mature,101707.782,44,12,135
1.80326E+19,6.59937E+18,0,0,superpremium,,Beef Fish Lamb,,2,female,small,Search Brand,0,Other / Autres,mature,15388.396,10,8,1730
1.80336E+19,1.86396E+18,3,0,superpremium,,Beef Fish Lamb,,0,female,small,Search Brand,2,Other / Autres,mature,113341.7285,3,1,197
1.80339E+19,1.70448E+19,0,0,superpremium,,Beef Fish Lamb,,1,female,small,Search Brand,0,Other / Autres,mature,23513.45,1,0,18
1.80339E+19,1.65853E+19,3,4,superpremium,,Beef Fish Lamb,,4,female,small,Search Brand,4,Other / Autres,mature,45957.362,28,11,499
1.80352E+19,1.31139E+18,0,0,superpremium,,Beef Fish Lamb,,1,female,small,Search Brand,0,Other / Autres,mature,18909.918,1,0,18
1.80352E+19,1.30849E+19,15,6,superpremium,,Beef Fish Lamb,,6,female,small,Search Brand,0,Other / Autres,mature,211605.145,42,13,1847
1.80355E+19,4.9332E+18,4,2,superpremium,,Beef Fish Lamb,,2,female,small,Search Brand,2,Other / Autres,mature,41130.979,9,0,355
1.80358E+19,7.89139E+18,0,4,mid,,Chicken Fish,skin and coat,0,male,medium,Search Brand,0,Harringtons,half_maturity,120751.5325,15,4,902
1.80365E+19,1.62597E+19,0,4,mid,,Chicken Fish,skin and coat,4,male,medium,Search Brand,4,Harringtons,half_maturity,146124.452,37,14,297
1.80375E+19,5.33541E+18,0,9,mid,,Chicken Fish,skin and coat,0,male,medium,Search Brand,0,Harringtons,half_maturity,255287.57,103,22,323
1.80395E+19,1.96678E+18,0,0,mid,,Chicken Fish,skin and coat,0,male,medium,Search Brand,5,Harringtons,half_maturity,65998.005,32,8,5868
1.80401E+19,1.24188E+19,1,0,superpremium,,,,0,male,medium,Refer a Friend,1,AVA,mature,21086.79,1,0,17
1.80407E+19,1.21673E+19,0,1,mid,beef dairy egg grain soya wheat,Fish,skin and coat,0,male,large,Digital Display,1,Lifestage from Jollyes,mature,6765.995,1,0,9
1.8041E+19,1.74614E+19,0,1,mid,beef dairy egg grain soya wheat,Fish,skin and coat,0,male,large,Digital Display,0,Lifestage from Jollyes,mature,8434.36,1,0,14
1.80427E+19,6.17167E+18,0,0,mid,beef dairy egg grain soya wheat,Fish,skin and coat,0,male,large,Digital Display,0,Lifestage from Jollyes,mature,31079.23,6,3,247
1.80457E+19,3.47842E+18,0,0,mid,,,,0,female,medium,Shopping Centres,2,Bakers,mature,15514.1325,15,13,680
1.80479E+19,6.91949E+18,0,0,superpremium,,Beef,,4,male,giant,Null & Default,0,Other / Autres,senior,148491.431,20,7,125
1.805E+19,6.0082E+18,0,0,superpremium,,Beef,,0,male,giant,Null & Default,0,Other / Autres,senior,88731.797,42,16,524
1.80533E+19,1.05795E+19,1,5,premium,,,,0,female,small,Affiliates,0,Harringtons,mature,108627.063,33,11,655
1.80538E+19,1.78536E+19,0,0,premium,,,,0,female,small,Affiliates,0,Harringtons,mature,3650.943,1,0,5
1.80548E+19,1.12347E+19,0,0,premium,,,,7,female,small,Affiliates,0,Harringtons,mature,88915.042,196,23,19077
1.80557E+19,3.27157E+17,0,0,premium,,,,0,female,small,Affiliates,3,Harringtons,mature,91058.975,10,4,445
1.80563E+19,3.26694E+18,0,0,superpremium,,Beef Chicken,digestion,0,male,toy,Affiliates,0,,mature,23178.4905,2,2,20
1.80601E+19,1.79995E+19,0,0,superpremium,,Beef Chicken,digestion,0,male,toy,Affiliates,0,,mature,36681.7455,8,6,162
1.80647E+19,6.25795E+18,0,0,mid,,,skin and coat,6,male,small,Search Generic,0,Bakers,mature,298658.627,18,3,51
1.80654E+19,5.25148E+18,0,3,mid,,,skin and coat,0,male,small,Search Generic,0,Bakers,mature,59844.992,4,1,115
1.8066E+19,1.6944E+19,0,5,mid,,,skin and coat,0,male,small,Search Generic,0,Bakers,mature,164042.83,35,12,159
1.80661E+19,8.21832E+18,3,0,mid,,,skin and coat,0,male,small,Search Generic,2,Bakers,mature,43631.5455,3,1,78
1.80664E+19,1.62386E+19,0,10,mid,,,skin and coat,0,male,small,Search Generic,10,Bakers,mature,197159.435,53,8,266
1.80672E+19,1.47456E+19,3,2,superpremium,,,,2,female,toy,Incompletes,2,Royal Canin,mature,28611.51,5,3,36
1.80695E+19,5.67674E+18,3,0,superpremium,,,,2,female,toy,Incompletes,2,Royal Canin,mature,14150.295,5,3,10
1.80733E+19,9.64471E+18,0,1,superpremium,,,,0,female,toy,Incompletes,1,Royal Canin,mature,3137.589,1,0,11
1.80742E+19,9.31676E+18,6,3,superpremium,,,,0,female,toy,Incompletes,0,Royal Canin,mature,53763.6725,5,2,53
1.80743E+19,1.34596E+19,0,1,superpremium,,,,0,female,toy,Incompletes,0,Royal Canin,mature,18714.425,1,0,14
1.8075E+19,6.91585E+18,1,1,superpremium,beef dairy egg soya wheat,Chicken,"joints, skin and coat",1,female,toy,Incompletes,1,Royal Canin,mature,5402.034,1,0,17
1.80761E+19,7.04421E+18,0,1,superpremium,beef dairy egg soya wheat,Chicken,"joints, skin and coat",1,female,toy,Incompletes,0,Royal Canin,mature,12646.792,1,0,41
1.80809E+19,9.02169E+18,1,0,superpremium,beef dairy egg soya wheat,Chicken,"joints, skin and coat",0,female,toy,Incompletes,2,Royal Canin,mature,17185.793,4,2,30
1.80841E+19,3.62196E+18,0,8,superpremium,beef dairy egg soya wheat,Chicken,"joints, skin and coat",8,female,toy,Incompletes,0,Royal Canin,mature,195557.788,67,16,1521
1.80841E+19,1.62005E+19,0,6,superpremium,,Chicken Lamb,digestion,0,female,small,Refer a Friend,0,James Wellbeloved,weaning,290795.559,100,26,3767
1.80861E+19,1.09343E+19,0,2,superpremium,,Chicken Lamb,digestion,0,female,small,Refer a Friend,2,James Wellbeloved,weaning,33587.89,9,6,1351
1.80862E+19,1.15736E+19,0,5,superpremium,,Chicken Lamb,digestion,0,female,small,Refer a Friend,0,James Wellbeloved,weaning,35275.336,39,16,1571
1.80867E+19,1.1144E+19,0,3,superpremium,,Chicken Lamb,digestion,0,female,small,Refer a Friend,0,James Wellbeloved,weaning,53633.875,23,10,75
1.80878E+19,1.58324E+19,1,0,superpremium,,Chicken Lamb,digestion,1,female,small,Refer a Friend,1,James Wellbeloved,weaning,22321.4425,1,0,4
1.80884E+19,1.65524E+19,1,0,superpremium,,Chicken Lamb,digestion,0,female,small,Refer a Friend,2,James Wellbeloved,weaning,28682.693,10,6,61
